,,,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area","Cell 3,1 Cathode Concentration","Cell 3,1 Anode Concentration","Cell 3,1 Anode SEI Length","Cell 3,1 Voltage","Cell 3,1 Capacity by Area","Cell 3,2 Cathode Concentration","Cell 3,2 Anode Concentration","Cell 3,2 Anode SEI Length","Cell 3,2 Voltage","Cell 3,2 Capacity by Area","Cell 3,3 Cathode Concentration","Cell 3,3 Anode Concentration","Cell 3,3 Anode SEI Length","Cell 3,3 Voltage","Cell 3,3 Capacity by Area","Cell 3,4 Cathode Concentration","Cell 3,4 Anode Concentration","Cell 3,4 Anode SEI Length","Cell 3,4 Voltage","Cell 3,4 Capacity by Area","Cell 3,5 Cathode Concentration","Cell 3,5 Anode Concentration","Cell 3,5 Anode SEI Length","Cell 3,5 Voltage","Cell 3,5 Capacity by Area","Cell 4,1 Cathode Concentration","Cell 4,1 Anode Concentration","Cell 4,1 Anode SEI Length","Cell 4,1 Voltage","Cell 4,1 Capacity by Area","Cell 4,2 Cathode Concentration","Cell 4,2 Anode Concentration","Cell 4,2 Anode SEI Length","Cell 4,2 Voltage","Cell 4,2 Capacity by Area","Cell 4,3 Cathode Concentration","Cell 4,3 Anode Concentration","Cell 4,3 Anode SEI Length","Cell 4,3 Voltage","Cell 4,3 Capacity by Area","Cell 4,4 Cathode Concentration","Cell 4,4 Anode Concentration","Cell 4,4 Anode SEI Length","Cell 4,4 Voltage","Cell 4,4 Capacity by Area","Cell 4,5 Cathode Concentration","Cell 4,5 Anode Concentration","Cell 4,5 Anode SEI Length","Cell 4,5 Voltage","Cell 4,5 Capacity by Area","Cell 5,1 Cathode Concentration","Cell 5,1 Anode Concentration","Cell 5,1 Anode SEI Length","Cell 5,1 Voltage","Cell 5,1 Capacity by Area","Cell 5,2 Cathode Concentration","Cell 5,2 Anode Concentration","Cell 5,2 Anode SEI Length","Cell 5,2 Voltage","Cell 5,2 Capacity by Area","Cell 5,3 Cathode Concentration","Cell 5,3 Anode Concentration","Cell 5,3 Anode SEI Length","Cell 5,3 Voltage","Cell 5,3 Capacity by Area","Cell 5,4 Cathode Concentration","Cell 5,4 Anode Concentration","Cell 5,4 Anode SEI Length","Cell 5,4 Voltage","Cell 5,4 Capacity by Area","Cell 5,5 Cathode Concentration","Cell 5,5 Anode Concentration","Cell 5,5 Anode SEI Length","Cell 5,5 Voltage","Cell 5,5 Capacity by Area",Time,Global Time
8,CV-charge,32,20.5,35.50361099706362,7.10072219941719,7.100722199397159,7.100722199424659,7.100722199407666,7.100722199416946,31100.05459001172,16747.90911602124,5.341412737538996e-09,4.100000000000188,-0.0,31100.054589998617,16747.909116035255,5.341412717689562e-09,4.099999999999858,-0.0,31100.054590019787,16747.90911600998,5.341412731210933e-09,4.099999999999931,-0.0,31100.054590006326,16747.909116027517,5.341412717841893e-09,4.099999999999796,-0.0,31100.054590018888,16747.909116013376,5.341412724092786e-09,4.099999999999717,-0.0,31100.054590014104,16747.909116020077,5.3414127265267696e-09,4.0999999999999,-0.0,31100.05459000083,16747.90911603419,5.341412727541546e-09,4.100000000000008,-0.0,31100.05459002031,16747.90911601262,5.341412721807525e-09,4.099999999999732,-0.0,31100.05459000815,16747.90911602544,5.341412734546975e-09,4.100000000000097,-0.0,31100.05459001565,16747.90911601597,5.341412727698287e-09,4.099999999999871,-0.0,31100.05459001687,16747.909116019186,5.341412728778042e-09,4.099999999999884,-0.0,31100.054589998428,16747.90911603654,5.3414127243923e-09,4.100000000000003,-0.0,31100.054590022042,16747.909116009763,5.341412742475353e-09,4.100000000000116,-0.0,31100.054590010226,16747.909116029634,5.341412719738433e-09,4.099999999999757,-0.0,31100.05459001456,16747.90911601587,5.3414127295798436e-09,4.099999999999935,-0.0,31100.05459001355,16747.90911601554,5.341412736051588e-09,4.100000000000096,-0.0,31100.054589997613,16747.909116033912,5.3414127355221924e-09,4.100000000000246,-0.0,31100.054590019052,16747.90911601278,5.3414127317374234e-09,4.09999999999997,-0.0,31100.05459000347,16747.909116024355,5.3414127377045315e-09,4.100000000000262,-0.0,31100.054590008796,16747.90911601718,5.341412744909846e-09,4.100000000000386,-0.0,31100.054590014664,16747.909116021267,5.341412728316e-09,4.099999999999929,-0.0,31100.05458999741,16747.909116032526,5.341412718097249e-09,4.099999999999882,-0.0,31100.054590018524,16747.909116014136,5.341412744213901e-09,4.100000000000248,-0.0,31100.054590007734,16747.909116025443,5.341412733518982e-09,4.100000000000082,-0.0,31100.054590011678,16747.909116017672,5.341412733604681e-09,4.100000000000087,-0.0,2327.2727272727275,74138.41018445304
8,CV-charge,33,20.5,34.43164662872471,6.886329325749342,6.886329325729712,6.886329325756549,6.886329325740048,6.886329325749052,30994.03334224042,16863.602013378808,5.341818554060654e-09,4.100000000000187,-0.0,30994.03334222771,16863.60201339258,5.341818534211439e-09,4.099999999999862,-0.0,30994.033342248567,16863.602013367694,5.341818547732326e-09,4.099999999999935,-0.0,30994.03334223551,16863.602013385047,5.3418185343633136e-09,4.0999999999998,-0.0,30994.03334224761,16863.60201337094,5.341818540614185e-09,4.099999999999724,-0.0,30994.033342242987,16863.60201337769,5.341818543048504e-09,4.099999999999902,-0.0,30994.03334222997,16863.602013391468,5.34181854406346e-09,4.100000000000004,-0.0,30994.03334224901,16863.602013370404,5.341818538329057e-09,4.099999999999743,-0.0,30994.033342237224,16863.602013382795,5.3418185510682856e-09,4.100000000000094,-0.0,30994.033342244555,16863.60201337365,5.341818544219258e-09,4.099999999999875,-0.0,30994.033342245722,16863.6020133769,5.341818545299825e-09,4.099999999999887,-0.0,30994.03334222749,16863.6020133938,5.341818540913978e-09,4.100000000000007,-0.0,30994.033342250765,16863.60201336742,5.3418185589966405e-09,4.100000000000114,-0.0,30994.03334223907,16863.602013387022,5.3418185362599436e-09,4.099999999999769,-0.0,30994.033342243434,16863.60201337354,5.3418185461012984e-09,4.099999999999936,-0.0,30994.033342242543,16863.60201337316,5.341818552573202e-09,4.100000000000092,-0.0,30994.033342226707,16863.602013391155,5.341818552043713e-09,4.10000000000024,-0.0,30994.033342247727,16863.6020133706,5.3418185482588725e-09,4.099999999999971,-0.0,30994.03334223247,16863.602013381733,5.341818554226132e-09,4.100000000000257,-0.0,30994.03334223776,16863.602013374857,5.341818561431261e-09,4.100000000000378,-0.0,30994.03334224365,16863.60201337897,5.341818544837757e-09,4.099999999999932,-0.0,30994.033342226383,16863.602013389824,5.341818534618788e-09,4.099999999999889,-0.0,30994.033342247265,16863.602013371805,5.341818560735581e-09,4.100000000000239,-0.0,30994.03334223666,16863.60201338308,5.341818550040484e-09,4.100000000000081,-0.0,30994.033342240542,16863.602013375334,5.341818550126713e-09,4.100000000000087,-0.0,2400.0,74211.13745718032
8,CV-charge,34,20.5,33.40621134002976,6.681242268010286,6.681242267990991,6.681242268017294,6.681242268001348,6.681242268009848,30891.17599876649,16975.833868551952,5.3422171438300215e-09,4.100000000000185,-0.0,30891.175998753948,16975.833868565423,5.342217123980804e-09,4.099999999999869,-0.0,30891.175998774568,16975.833868541096,5.34221713750181e-09,4.099999999999935,-0.0,30891.175998761773,16975.83386855804,5.342217124132837e-09,4.099999999999805,-0.0,30891.17599877361,16975.833868544116,5.342217130383724e-09,4.099999999999728,-0.0,30891.175998769195,16975.83386855077,5.342217132818072e-09,4.099999999999904,-0.0,30891.175998756473,16975.83386856429,5.342217133832692e-09,4.100000000000002,-0.0,30891.175998774874,16975.83386854362,5.342217128098461e-09,4.099999999999754,-0.0,30891.17599876354,16975.83386855565,5.3422171408377824e-09,4.100000000000089,-0.0,30891.175998770635,16975.83386854678,5.34221713398869e-09,4.099999999999874,-0.0,30891.175998771687,16975.833868549995,5.342217135069257e-09,4.09999999999989,-0.0,30891.175998753908,16975.8338685665,5.3422171306832735e-09,4.100000000000006,-0.0,30891.17599877674,16975.83386854064,5.342217148766166e-09,4.100000000000106,-0.0,30891.175998765306,16975.83386856005,5.342217126029239e-09,4.099999999999774,-0.0,30891.17599876922,16975.833868546626,5.342217135870626e-09,4.099999999999942,-0.0,30891.175998768565,16975.833868546153,5.342217142342675e-09,4.100000000000087,-0.0,30891.175998753064,16975.833868564132,5.342217141812994e-09,4.100000000000232,-0.0,30891.175998773662,16975.83386854382,5.342217138028137e-09,4.099999999999974,-0.0,30891.17599875885,16975.833868554724,5.342217143995612e-09,4.10000000000025,-0.0,30891.175998763876,16975.833868548078,5.34221715120077e-09,4.10000000000037,-0.0,30891.175998769697,16975.833868552014,5.342217134607382e-09,4.099999999999934,-0.0,30891.17599875286,16975.833868562633,5.342217124388285e-09,4.09999999999989,-0.0,30891.175998773284,16975.833868545145,5.3422171505049695e-09,4.100000000000232,-0.0,30891.17599876296,16975.83386855609,5.342217139809851e-09,4.100000000000081,-0.0,30891.17599876663,16975.833868548387,5.342217139894898e-09,4.100000000000086,-0.0,2472.727272727273,74283.8647299076
8,CV-charge,35,20.500000000000004,32.424506561025716,6.484901312209471,6.48490131219056,6.4849013122161105,6.4849013122005905,6.484901312208988,30791.347678244365,17084.75269903966,5.342608801954622e-09,4.1000000000001835,-0.0,30791.347678232072,17084.752699052897,5.3426087821055e-09,4.099999999999874,-0.0,30791.347678252183,17084.752699028963,5.342608795626747e-09,4.099999999999938,-0.0,30791.347678239676,17084.752699045683,5.3426087822576596e-09,4.099999999999813,-0.0,30791.34767825143,17084.75269903192,5.342608788508522e-09,4.099999999999732,-0.0,30791.347678247155,17084.752699038512,5.342608790942567e-09,4.0999999999999055,-0.0,30791.347678234524,17084.752699051547,5.3426087919572944e-09,4.1,-0.0,30791.347678252605,17084.75269903154,5.3426087862230915e-09,4.099999999999756,-0.0,30791.347678241473,17084.752699043253,5.342608798962789e-09,4.100000000000082,-0.0,30791.347678248447,17084.75269903442,5.342608792113246e-09,4.099999999999876,-0.0,30791.347678249538,17084.75269903778,5.342608793193811e-09,4.099999999999894,-0.0,30791.347678232058,17084.752699053886,5.342608788807775e-09,4.100000000000006,-0.0,30791.347678254435,17084.75269902849,5.342608806890826e-09,4.100000000000101,-0.0,30791.347678243263,17084.752699047593,5.342608784153891e-09,4.099999999999777,-0.0,30791.347678247104,17084.75269903434,5.342608793995602e-09,4.099999999999945,-0.0,30791.347678246377,17084.752699033805,5.342608800467202e-09,4.100000000000086,-0.0,30791.34767823111,17084.752699051514,5.3426087999377675e-09,4.1000000000002315,-0.0,30791.34767825133,17084.7526990318,5.342608796152849e-09,4.099999999999979,-0.0,30791.347678236652,17084.752699042307,5.342608802120515e-09,4.100000000000248,-0.0,30791.347678241673,17084.75269903587,5.3426088093253104e-09,4.100000000000363,-0.0,30791.34767824759,17084.75269903976,5.342608792731914e-09,4.099999999999934,-0.0,30791.34767823105,17084.752699050066,5.342608782512798e-09,4.099999999999891,-0.0,30791.347678250968,17084.752699032986,5.342608808629777e-09,4.100000000000229,-0.0,30791.34767824081,17084.752699043573,5.342608797934679e-09,4.1000000000000805,-0.0,30791.34767824446,17084.752699036046,5.342608798022949e-09,4.100000000000084,-0.0,2545.4545454545455,74356.59200263486
8,CV-charge,36,20.499999999999996,31.483935192511307,6.2967870385064355,6.296787038487909,6.296787038513092,6.296787038497796,6.296787038506076,30694.42108059816,17190.498179788676,5.342993807322167e-09,4.100000000000178,-0.0,30694.4210805861,17190.498179801794,5.342993787472982e-09,4.099999999999877,-0.0,30694.42108060574,17190.498179778133,5.342993800994416e-09,4.099999999999941,-0.0,30694.421080593595,17190.498179794668,5.342993787625197e-09,4.09999999999982,-0.0,30694.421080605214,17190.4981797811,5.342993793875948e-09,4.099999999999734,-0.0,30694.42108060086,17190.49817978771,5.342993796310319e-09,4.09999999999991,-0.0,30694.421080588596,17190.498179800183,5.342993797324861e-09,4.099999999999998,-0.0,30694.421080606357,17190.498179780792,5.342993791590793e-09,4.0999999999997625,-0.0,30694.421080595395,17190.498179792183,5.3429938043302855e-09,4.100000000000079,-0.0,30694.421080602155,17190.49817978354,5.342993797481115e-09,4.099999999999878,-0.0,30694.421080603395,17190.498179787028,5.3429937985614774e-09,4.099999999999891,-0.0,30694.421080586046,17190.498179802835,5.3429937941753175e-09,4.100000000000006,-0.0,30694.42108060823,17190.498179777853,5.342993812258414e-09,4.100000000000095,-0.0,30694.421080597025,17190.49817979652,5.342993789521489e-09,4.099999999999782,-0.0,30694.421080600874,17190.49817978349,5.342993799362994e-09,4.099999999999945,-0.0,30694.421080600227,17190.498179782895,5.342993805834909e-09,4.1000000000000805,-0.0,30694.421080585173,17190.49817980032,5.3429938053051005e-09,4.100000000000222,-0.0,30694.421080605014,17190.498179781116,5.342993801520699e-09,4.099999999999978,-0.0,30694.421080590684,17190.498179791462,5.342993807488211e-09,4.100000000000242,-0.0,30694.421080595574,17190.498179784983,5.342993814693006e-09,4.100000000000354,-0.0,30694.42108060131,17190.49817978901,5.342993798099728e-09,4.0999999999999375,-0.0,30694.42108058504,17190.49817979889,5.342993787880519e-09,4.099999999999895,-0.0,30694.421080604767,17190.498179782135,5.3429938139974436e-09,4.100000000000221,-0.0,30694.421080594788,17190.49817979257,5.342993803302048e-09,4.100000000000076,-0.0,30694.421080598164,17190.498179785147,5.342993803390302e-09,4.100000000000086,-0.0,2618.1818181818185,74429.31927536214
8,CV-charge,37,20.5,30.58208960484799,6.1164179209736345,6.116417920955744,6.116417920980262,6.116417920965198,6.116417920973154,30600.27640093724,17293.201739941505,5.343372422792772e-09,4.100000000000174,-0.0,30600.27640092568,17293.201739954246,5.343372402943448e-09,4.099999999999877,-0.0,30600.276400944713,17293.201739930955,5.343372416465036e-09,4.099999999999945,-0.0,30600.27640093269,17293.201739947315,5.343372403095491e-09,4.0999999999998264,-0.0,30600.27640094429,17293.20173993387,5.343372409346478e-09,4.099999999999736,-0.0,30600.27640093992,17293.20173994046,5.3433724117806664e-09,4.0999999999999135,-0.0,30600.27640092803,17293.201739952645,5.343372412795247e-09,4.099999999999995,-0.0,30600.27640094524,17293.201739933684,5.343372407061348e-09,4.099999999999772,-0.0,30600.27640093452,17293.201739944885,5.343372419800722e-09,4.100000000000077,-0.0,30600.276400941195,17293.20173993641,5.34337241295167e-09,4.099999999999882,-0.0,30600.27640094243,17293.201739939814,5.343372414031865e-09,4.099999999999892,-0.0,30600.276400925497,17293.201739955362,5.3433724096458076e-09,4.100000000000005,-0.0,30600.276400947234,17293.20173993078,5.3433724277288766e-09,4.1000000000000885,-0.0,30600.276400936265,17293.201739949352,5.343372404991829e-09,4.099999999999787,-0.0,30600.27640093977,17293.201739936438,5.343372414833012e-09,4.099999999999947,-0.0,30600.276400939223,17293.201739935736,5.343372421305386e-09,4.100000000000081,-0.0,30600.276400924366,17293.20173995277,5.343372420775566e-09,4.100000000000221,-0.0,30600.27640094412,17293.20173993409,5.3433724169911904e-09,4.099999999999977,-0.0,30600.27640092975,17293.201739943983,5.343372422958584e-09,4.100000000000238,-0.0,30600.276400934596,17293.20173993767,5.343372430163757e-09,4.100000000000346,-0.0,30600.27640094044,17293.201739941876,5.343372413570285e-09,4.0999999999999375,-0.0,30600.276400924304,17293.20173995159,5.343372403351068e-09,4.099999999999904,-0.0,30600.27640094371,17293.20173993513,5.343372429467899e-09,4.100000000000216,-0.0,30600.276400934054,17293.201739945165,5.343372418772562e-09,4.100000000000072,-0.0,30600.276400937084,17293.201739938035,5.343372418863103e-09,4.100000000000089,-0.0,2690.909090909091,74502.0465480894
8,CV-charge,38,20.5,29.71673579136616,5.943347158277197,5.9433471582596304,5.943347158283646,5.943347158268974,5.943347158276715,30508.800764438558,17392.987186016562,5.3437448964281335e-09,4.1000000000001755,-0.0,30508.80076442738,17392.987186029106,5.3437448765788974e-09,4.099999999999879,-0.0,30508.800764446078,17392.987186006216,5.343744890100419e-09,4.099999999999945,-0.0,30508.80076443423,17392.98718602224,5.343744876730764e-09,4.099999999999833,-0.0,30508.800764445594,17392.987186008795,5.343744882982125e-09,4.099999999999739,-0.0,30508.800764441217,17392.98718601536,5.34374488541604e-09,4.099999999999914,-0.0,30508.80076442944,17392.987186027374,5.343744886430575e-09,4.099999999999994,-0.0,30508.80076444649,17392.98718600882,5.343744880696634e-09,4.099999999999779,-0.0,30508.80076443596,17392.987186019705,5.3437448934360666e-09,4.100000000000073,-0.0,30508.800764442567,17392.987186011473,5.343744886586996e-09,4.099999999999886,-0.0,30508.800764443833,17392.987186014812,5.343744887667062e-09,4.099999999999891,-0.0,30508.800764427175,17392.987186030154,5.343744883281114e-09,4.100000000000004,-0.0,30508.80076444853,17392.987186005987,5.3437449013640964e-09,4.100000000000085,-0.0,30508.800764437627,17392.987186024235,5.343744878627149e-09,4.099999999999797,-0.0,30508.80076444104,17392.987186011447,5.343744888468195e-09,4.09999999999995,-0.0,30508.800764440646,17392.98718601063,5.343744894940687e-09,4.100000000000076,-0.0,30508.800764426105,17392.9871860274,5.3437448944109585e-09,4.100000000000213,-0.0,30508.80076444549,17392.987186009374,5.343744890626458e-09,4.0999999999999766,-0.0,30508.800764431362,17392.98718601894,5.34374489659383e-09,4.10000000000023,-0.0,30508.800764436022,17392.98718601273,5.343744903799333e-09,4.100000000000342,-0.0,30508.800764441705,17392.98718601692,5.3437448872057935e-09,4.099999999999944,-0.0,30508.80076442588,17392.987186026323,5.3437448769863765e-09,4.099999999999909,-0.0,30508.800764444928,17392.98718601015,5.343744903103087e-09,4.100000000000214,-0.0,30508.800764435626,17392.987186020022,5.343744892407924e-09,4.100000000000067,-0.0,30508.800764438423,17392.987186013124,5.343744892508895e-09,4.100000000000087,-0.0,2763.636363636364,74574.77382081668
8,CV-charge,39,20.500000000000004,28.88579913374052,5.77715982675191,5.777159826734768,5.777159826758319,5.77715982674398,5.777159826751544,30419.887728225996,17489.97125108813,5.344111462571781e-09,4.100000000000171,-0.0,30419.887728215064,17489.97125110053,5.344111442722805e-09,4.0999999999998815,-0.0,30419.887728233407,17489.97125107801,5.3441114562440354e-09,4.099999999999946,-0.0,30419.887728221667,17489.97125109374,5.3441114428744905e-09,4.0999999999998415,-0.0,30419.88772823327,17489.97125108039,5.344111449126093e-09,4.0999999999997385,-0.0,30419.887728228616,17489.971251087078,5.344111451559843e-09,4.09999999999992,-0.0,30419.88772821721,17489.971251098843,5.344111452574342e-09,4.099999999999993,-0.0,30419.887728234135,17489.971251080686,5.344111446840397e-09,4.099999999999781,-0.0,30419.88772822359,17489.97125109122,5.3441114595797546e-09,4.100000000000072,-0.0,30419.887728230053,17489.97125108321,5.344111452731023e-09,4.099999999999884,-0.0,30419.887728231155,17489.971251086477,5.344111453810731e-09,4.099999999999895,-0.0,30419.887728214802,17489.97125110154,5.344111449424849e-09,4.1000000000000085,-0.0,30419.887728235943,17489.971251077874,5.344111467507785e-09,4.1000000000000805,-0.0,30419.88772822526,17489.97125109584,5.344111444770986e-09,4.0999999999998,-0.0,30419.88772822834,17489.97125108316,5.344111454612053e-09,4.099999999999957,-0.0,30419.88772822808,17489.971251082396,5.3441114610843705e-09,4.100000000000075,-0.0,30419.887728213584,17489.971251098956,5.344111460554775e-09,4.100000000000212,-0.0,30419.887728232818,17489.97125108111,5.3441114567701115e-09,4.099999999999983,-0.0,30419.88772821899,17489.971251090472,5.344111462737553e-09,4.100000000000229,-0.0,30419.88772822361,17489.971251084386,5.3441114699432e-09,4.10000000000033,-0.0,30419.887728229227,17489.971251088595,5.3441114533495816e-09,4.099999999999941,-0.0,30419.88772821374,17489.971251097602,5.34411144313005e-09,4.099999999999906,-0.0,30419.887728232272,17489.971251082025,5.344111469246794e-09,4.100000000000212,-0.0,30419.88772822331,17489.97125109159,5.344111458551455e-09,4.100000000000061,-0.0,30419.88772822586,17489.971251084844,5.344111458657377e-09,4.10000000000009,-0.0,2836.3636363636365,74647.50109354395
8,CV-charge,40,20.5,28.087351452987523,5.617470290601137,5.617470290584504,5.6174702906074785,5.617470290593546,5.617470290600858,30333.436826560937,17584.264095916697,5.344472342829544e-09,4.1000000000001675,-0.0,30333.43682655031,17584.264095928713,5.344472322980624e-09,4.099999999999883,-0.0,30333.436826568184,17584.264095906452,5.344472336501634e-09,4.09999999999995,-0.0,30333.436826556786,17584.264095922135,5.34447232313241e-09,4.099999999999847,-0.0,30333.436826568166,17584.264095908897,5.344472329383884e-09,4.099999999999744,-0.0,30333.436826563364,17584.264095915612,5.3444723318176625e-09,4.099999999999925,-0.0,30333.436826552374,17584.264095926897,5.344472332832197e-09,4.099999999999995,-0.0,30333.436826569014,17584.264095909344,5.344472327098072e-09,4.0999999999997865,-0.0,30333.436826558693,17584.264095919556,5.344472339837633e-09,4.100000000000066,-0.0,30333.43682656497,17584.26409591173,5.3444723329889056e-09,4.0999999999998895,-0.0,30333.436826566125,17584.264095914772,5.344472334068346e-09,4.099999999999895,-0.0,30333.436826550147,17584.264095929775,5.344472329682636e-09,4.100000000000004,-0.0,30333.43682657082,17584.264095906456,5.344472347765494e-09,4.100000000000073,-0.0,30333.436826560413,17584.264095924176,5.3444723250287985e-09,4.0999999999998025,-0.0,30333.436826563404,17584.26409591173,5.3444723348700524e-09,4.0999999999999535,-0.0,30333.436826563076,17584.26409591088,5.344472341342134e-09,4.10000000000007,-0.0,30333.436826548907,17584.264095927167,5.344472340812528e-09,4.100000000000206,-0.0,30333.43682656756,17584.264095909795,5.3444723370277936e-09,4.099999999999986,-0.0,30333.436826554007,17584.264095918847,5.344472342995473e-09,4.100000000000226,-0.0,30333.436826558485,17584.264095912826,5.344472350201104e-09,4.100000000000327,-0.0,30333.43682656418,17584.26409591699,5.344472333607304e-09,4.099999999999943,-0.0,30333.436826548867,17584.264095925875,5.344472323387692e-09,4.0999999999999135,-0.0,30333.43682656713,17584.264095910625,5.3444723495043035e-09,4.100000000000204,-0.0,30333.43682655841,17584.26409591998,5.3444723388092495e-09,4.100000000000057,-0.0,30333.436826560926,17584.264095913397,5.344472338923671e-09,4.100000000000086,-0.0,2909.0909090909095,74720.22836627123
8,CV-charge,41,20.5,27.31959920319117,5.463919840641661,5.463919840625516,5.463919840647999,5.46391984063428,5.463919840641714,30249.353152783446,17675.96976954433,5.344827746965201e-09,4.100000000000162,-0.0,30249.353152773107,17675.96976955623,5.344827727116147e-09,4.099999999999889,-0.0,30249.353152790613,17675.96976953424,5.3448277406377065e-09,4.099999999999951,-0.0,30249.353152779408,17675.96976954974,5.344827727267914e-09,4.099999999999852,-0.0,30249.353152790896,17675.969769536783,5.344827733519388e-09,4.0999999999997465,-0.0,30249.35315278579,17675.969769543277,5.3448277359532495e-09,4.0999999999999295,-0.0,30249.353152775166,17675.969769554278,5.344827736967744e-09,4.099999999999991,-0.0,30249.353152791486,17675.969769537143,5.344827731233967e-09,4.099999999999792,-0.0,30249.3531527815,17675.969769547144,5.344827743973169e-09,4.10000000000006,-0.0,30249.3531527876,17675.969769539464,5.344827737124351e-09,4.099999999999889,-0.0,30249.35315278868,17675.969769542568,5.3448277382038856e-09,4.099999999999895,-0.0,30249.353152772896,17675.969769557116,5.344827733818238e-09,4.100000000000001,-0.0,30249.353152793345,17675.969769534455,5.3448277519012785e-09,4.1000000000000725,-0.0,30249.353152783133,17675.969769551717,5.344827729164453e-09,4.099999999999803,-0.0,30249.353152786083,17675.9697695395,5.344827739005435e-09,4.099999999999955,-0.0,30249.35315278554,17675.96976953867,5.3448277454777595e-09,4.10000000000007,-0.0,30249.353152771746,17675.969769554693,5.344827744948e-09,4.100000000000203,-0.0,30249.353152789976,17675.969769537693,5.344827741163752e-09,4.099999999999986,-0.0,30249.35315277662,17675.969769546606,5.34482774713104e-09,4.100000000000224,-0.0,30249.353152781176,17675.969769540534,5.3448277543366504e-09,4.100000000000322,-0.0,30249.35315278669,17675.96976954474,5.344827737742943e-09,4.099999999999945,-0.0,30249.353152771742,17675.969769553347,5.3448277275232046e-09,4.099999999999915,-0.0,30249.353152789645,17675.96976953838,5.344827753640133e-09,4.100000000000199,-0.0,30249.353152780932,17675.969769547526,5.344827742944758e-09,4.100000000000062,-0.0,30249.353152783457,17675.969769541163,5.3448277430538655e-09,4.100000000000088,-0.0,2981.818181818182,74792.9556389985
