Cycle,Protocol,Stamps,Pack Voltage,Pack Current,String 1 Iapp,String 2 Iapp,String 3 Iapp,String 4 Iapp,String 5 Iapp,"Cell 1,1 Cathode Concentration","Cell 1,1 Anode Concentration","Cell 1,1 Anode SEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode Concentration","Cell 1,2 Anode Concentration","Cell 1,2 Anode SEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 1,3 Cathode Concentration","Cell 1,3 Anode Concentration","Cell 1,3 Anode SEI Length","Cell 1,3 Voltage","Cell 1,3 Capacity by Area","Cell 1,4 Cathode Concentration","Cell 1,4 Anode Concentration","Cell 1,4 Anode SEI Length","Cell 1,4 Voltage","Cell 1,4 Capacity by Area","Cell 1,5 Cathode Concentration","Cell 1,5 Anode Concentration","Cell 1,5 Anode SEI Length","Cell 1,5 Voltage","Cell 1,5 Capacity by Area","Cell 2,1 Cathode Concentration","Cell 2,1 Anode Concentration","Cell 2,1 Anode SEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode Concentration","Cell 2,2 Anode Concentration","Cell 2,2 Anode SEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area","Cell 2,3 Cathode Concentration","Cell 2,3 Anode Concentration","Cell 2,3 Anode SEI Length","Cell 2,3 Voltage","Cell 2,3 Capacity by Area","Cell 2,4 Cathode Concentration","Cell 2,4 Anode Concentration","Cell 2,4 Anode SEI Length","Cell 2,4 Voltage","Cell 2,4 Capacity by Area","Cell 2,5 Cathode Concentration","Cell 2,5 Anode Concentration","Cell 2,5 Anode SEI Length","Cell 2,5 Voltage","Cell 2,5 Capacity by Area","Cell 3,1 Cathode Concentration","Cell 3,1 Anode Concentration","Cell 3,1 Anode SEI Length","Cell 3,1 Voltage","Cell 3,1 Capacity by Area","Cell 3,2 Cathode Concentration","Cell 3,2 Anode Concentration","Cell 3,2 Anode SEI Length","Cell 3,2 Voltage","Cell 3,2 Capacity by Area","Cell 3,3 Cathode Concentration","Cell 3,3 Anode Concentration","Cell 3,3 Anode SEI Length","Cell 3,3 Voltage","Cell 3,3 Capacity by Area","Cell 3,4 Cathode Concentration","Cell 3,4 Anode Concentration","Cell 3,4 Anode SEI Length","Cell 3,4 Voltage","Cell 3,4 Capacity by Area","Cell 3,5 Cathode Concentration","Cell 3,5 Anode Concentration","Cell 3,5 Anode SEI Length","Cell 3,5 Voltage","Cell 3,5 Capacity by Area","Cell 4,1 Cathode Concentration","Cell 4,1 Anode Concentration","Cell 4,1 Anode SEI Length","Cell 4,1 Voltage","Cell 4,1 Capacity by Area","Cell 4,2 Cathode Concentration","Cell 4,2 Anode Concentration","Cell 4,2 Anode SEI Length","Cell 4,2 Voltage","Cell 4,2 Capacity by Area","Cell 4,3 Cathode Concentration","Cell 4,3 Anode Concentration","Cell 4,3 Anode SEI Length","Cell 4,3 Voltage","Cell 4,3 Capacity by Area","Cell 4,4 Cathode Concentration","Cell 4,4 Anode Concentration","Cell 4,4 Anode SEI Length","Cell 4,4 Voltage","Cell 4,4 Capacity by Area","Cell 4,5 Cathode Concentration","Cell 4,5 Anode Concentration","Cell 4,5 Anode SEI Length","Cell 4,5 Voltage","Cell 4,5 Capacity by Area","Cell 5,1 Cathode Concentration","Cell 5,1 Anode Concentration","Cell 5,1 Anode SEI Length","Cell 5,1 Voltage","Cell 5,1 Capacity by Area","Cell 5,2 Cathode Concentration","Cell 5,2 Anode Concentration","Cell 5,2 Anode SEI Length","Cell 5,2 Voltage","Cell 5,2 Capacity by Area","Cell 5,3 Cathode Concentration","Cell 5,3 Anode Concentration","Cell 5,3 Anode SEI Length","Cell 5,3 Voltage","Cell 5,3 Capacity by Area","Cell 5,4 Cathode Concentration","Cell 5,4 Anode Concentration","Cell 5,4 Anode SEI Length","Cell 5,4 Voltage","Cell 5,4 Capacity by Area","Cell 5,5 Cathode Concentration","Cell 5,5 Anode Concentration","Cell 5,5 Anode SEI Length","Cell 5,5 Voltage","Cell 5,5 Capacity by Area",Time,Global Time
2,CV-charge,21,20.499999999999996,51.46925295020022,10.249936148482426,10.266382718028511,10.29474159935516,10.315518830495595,10.342673653838522,32402.240669645937,15262.122232540394,5.071729524108474e-09,4.101688019879357,-0.0,32603.608824009956,15250.069230820043,5.071639889060034e-09,4.098862306587314,-0.0,32536.492647267612,15075.792204887375,5.0707619529425765e-09,4.100160427301704,-0.0,32541.230539385877,15209.044402114961,5.071419382785845e-09,4.0995255347378015,-0.0,32541.194028295417,15242.797279654267,5.071646361699864e-09,4.100232701898259,-0.0,32562.506994814587,15090.970873837077,5.070871618009648e-09,4.100286701345564,-0.0,32427.93810813736,15244.182788961158,5.071610339260708e-09,4.101086206884966,-0.0,32577.461472654148,15227.308951957459,5.071518798445256e-09,4.099109366499122,-0.0,32481.03829052229,15324.533677682644,5.071976687706716e-09,4.099866963702917,-0.0,32638.198214158565,15278.714654753825,5.071826816230209e-09,4.098891507723012,-0.0,32542.939338580152,15186.241088423441,5.071349311346703e-09,4.100193021228025,-0.0,32605.550390638073,15116.756368295235,5.070969207777492e-09,4.099313313840119,-0.0,32445.042372578853,15284.511340930447,5.071801287170759e-09,4.100565155263836,-0.0,32442.956793650905,15267.64546038378,5.071704150260957e-09,4.100549362371663,-0.0,32666.286110394187,15132.959622824581,5.071094126731244e-09,4.099062386514359,-0.0,32607.827463966205,15178.30084964082,5.071309436632119e-09,4.09940989778526,-0.0,32428.933942536507,15135.133521952546,5.07106156306886e-09,4.101462621297336,-0.0,32518.0750782704,15235.575829816615,5.071559790555717e-09,4.099823499362347,-0.0,32434.250985078506,14950.354733431632,5.07013814030237e-09,4.101781385914381,-0.0,32433.613661042848,15432.585327498498,5.072589514195437e-09,4.100897015266538,-0.0,32611.24422260532,15440.730204126143,5.072606947247463e-09,4.098422359761791,-0.0,32597.33237370266,15156.294036836418,5.071168023234209e-09,4.099275551390262,-0.0,32534.647376683857,15031.001507046325,5.070538268311911e-09,4.100341551572989,-0.0,32671.497713078716,15102.39379116147,5.0708935506448886e-09,4.098276753273234,-0.0,32503.850603046205,15182.460754632304,5.071342730579844e-09,4.100916388597829,-0.0,1527.2727272727275,15863.607593580457
2,CV-charge,22,20.499999999999996,49.62199886813674,9.880937417931088,9.899116103178864,9.926333445953432,9.946032639686198,9.969579261387151,32252.395618094088,15428.529294166285,5.072241794844071e-09,4.101660709940271,-0.0,32450.166673172054,15416.666980323696,5.0721523304795744e-09,4.098879768661176,-0.0,32384.290220427698,15245.453580143401,5.0712780351334324e-09,4.100158679421418,-0.0,32388.592732047608,15374.974369664225,5.071928717014367e-09,4.099533017053162,-0.0,32388.033395802315,15410.199152482726,5.072160914423955e-09,4.100229275641976,-0.0,32409.036878229304,15261.255603478956,5.0713899277716136e-09,4.100283469525755,-0.0,32278.44480915305,15410.913837935097,5.072122988391953e-09,4.101068406815062,-0.0,32424.336489011435,15393.556969928028,5.072029571700341e-09,4.099123109527238,-0.0,32329.758847896082,15487.873314355511,5.072481992580751e-09,4.099867876233759,-0.0,32482.840968039916,15445.30005353521,5.07234009565951e-09,4.098909032173383,-0.0,32389.911822936454,15354.36734093226,5.0718642605637114e-09,4.100190534913122,-0.0,32452.064595878295,15286.373011320822,5.0714863503041956e-09,4.099324745489732,-0.0,32294.899269438272,15449.47071040398,5.072310054422764e-09,4.100555156774355,-0.0,32292.536740107076,15432.261052255186,5.072211440499466e-09,4.100539890952706,-0.0,32510.292827232086,15302.858326563473,5.071612570773405e-09,4.09907842765106,-0.0,32453.332243399498,15346.60699916482,5.071824666010383e-09,4.099419919959315,-0.0,32279.418258475118,15304.334011111996,5.071578057817538e-09,4.101439785963418,-0.0,32366.287387596683,15401.63761244224,5.072070273943231e-09,4.099825845900095,-0.0,32284.027396418052,15122.0869245738,5.070656488867242e-09,4.101754506511348,-0.0,32282.889134769728,15595.672944670674,5.073097332048016e-09,4.100880690892192,-0.0,32456.67171835317,15603.090671292824,5.073112904041985e-09,4.098445365661536,-0.0,32444.03130939873,15325.015342349003,5.071683772011119e-09,4.099287293070612,-0.0,32382.486502583633,15201.671923634314,5.071055919114019e-09,4.100337208376891,-0.0,32515.920152945073,15270.71585356731,5.071406602364968e-09,4.098304709249025,-0.0,32351.535594646524,15351.2341982272,5.071859422462821e-09,4.100902573641388,-0.0,1600.0000000000002,15936.334866307729
2,CV-charge,23,20.5,47.872346843649986,9.531506389923267,9.551177850764551,9.577322923489575,9.59602228703889,9.616317392433704,32107.880583287293,15588.9984332356,5.072741898026909e-09,4.101633709917503,-0.0,32302.149103049323,15577.356571549995,5.072652700102436e-09,4.098896827048737,-0.0,32237.470334449285,15409.09614031077,5.071781862297609e-09,4.100157173287529,-0.0,32241.35761563513,15535.01267848614,5.072425990887482e-09,4.0995402915162655,-0.0,32240.331501239125,15571.615715143229,5.072663210369257e-09,4.100225904577305,-0.0,32261.025722636256,15425.464047902478,5.071895848780825e-09,4.100280600578532,-0.0,32134.236488659386,15571.732001506856,5.0726235582662046e-09,4.101050703867813,-0.0,32276.626671857397,15553.907259241938,5.0725282842296125e-09,4.099136531929607,-0.0,32183.83401620234,15645.413263901348,5.072975382963821e-09,4.099868420444213,-0.0,32333.020748494328,15605.929333523336,5.07284116451795e-09,4.098926259250649,-0.0,32242.32752488583,15516.494326824502,5.072366944727978e-09,4.100188171743643,-0.0,32304.004924760375,15449.974438769334,5.0719912501839984e-09,4.099336170113345,-0.0,32150.065880501974,15608.578065143634,5.07280683342595e-09,4.100545038462108,-0.0,32147.440878993035,15591.03165326495,5.072706744702921e-09,4.100530320877064,-0.0,32359.85923938936,15466.682451046914,5.07211861554534e-09,4.099094543406994,-0.0,32304.33244696681,15508.907463000043,5.072327620043437e-09,4.099429921637487,-0.0,32135.188344275284,15467.534042516494,5.072082333618787e-09,4.101417372271427,-0.0,32219.867570906932,15561.808272981498,5.072568707133428e-09,4.09982800453391,-0.0,32139.12104621536,15287.721445022771,5.071162442842277e-09,4.101728511939387,-0.0,32137.53652212169,15752.929499215898,5.07359313483663e-09,4.1008641947069675,-0.0,32307.597387230446,15759.657606344,5.073606919417837e-09,4.098467596122834,-0.0,32296.149838032594,15487.753183118866,5.072187329108897e-09,4.099298926698679,-0.0,32235.706699858674,15366.287730129989,5.071561256677776e-09,4.1003332517868465,-0.0,32365.84933774595,15433.06132422017,5.071907457365297e-09,4.098332455223071,-0.0,32204.649185620652,15513.97329393596,5.072363778836704e-09,4.100889098058084,-0.0,1672.727272727273,16009.062139035002
2,CV-charge,24,20.5,46.209943186834785,9.19956273247493,9.220523266174224,9.245656582851675,9.263423834729526,9.280776770604438,31968.111615915765,15744.180275181296,5.073231148692142e-09,4.1016070150776835,-0.0,32158.96373361197,15732.783256090208,5.073142298862918e-09,4.098913520811638,-0.0,32095.44509195562,15567.377346263387,5.0722747592532325e-09,4.100155869441265,-0.0,32098.934823958512,15689.80319569135,5.072912505913214e-09,4.099547379321306,-0.0,32097.48966834475,15727.703471957722,5.07315457597048e-09,4.100222583429483,-0.0,32117.875451770786,15584.261992982285,5.072390723854302e-09,4.100278035351608,-0.0,31994.73601159636,15727.283047529676,5.073113350683234e-09,4.101033113166873,-0.0,32133.74056034623,15709.004054092034,5.073016236518135e-09,4.0991496648432895,-0.0,32042.678683078557,15797.787342434312,5.073458142168328e-09,4.099868659709554,-0.0,32188.130293109163,15761.25579718187,5.073331343330519e-09,4.098943209357554,-0.0,32099.590092988816,15673.279393023402,5.0728586910406966e-09,4.100185912659476,-0.0,32160.778828762304,15608.217594254862,5.07248522978947e-09,4.09934756855193,-0.0,32009.96226274096,15762.472645853395,5.073292915587678e-09,4.100534839956085,-0.0,32007.087421855318,15744.596030487422,5.073191355008494e-09,4.1005206860365275,-0.0,32214.375598303704,15625.09829207975,5.072613605530864e-09,4.099110691827034,-0.0,32160.226003551983,15665.860291409525,5.0728196273049695e-09,4.099439887061338,-0.0,31995.66697845717,15625.388948037707,5.072575709903471e-09,4.101395347743944,-0.0,32078.229332784987,15716.731323969092,5.07305638927687e-09,4.0998300033492825,-0.0,31998.950905895752,15447.924675617716,5.071657345851757e-09,4.1017032966082,-0.0,31996.96666912133,15904.994576796413,5.074078218920589e-09,4.100847590104606,-0.0,32163.418856944536,15911.065813791574,5.07409028027117e-09,4.098489149849898,-0.0,32153.09612425423,15645.161035164467,5.0726800104802955e-09,4.099310449725618,-0.0,32093.720231634547,15525.510297414718,5.072055613273026e-09,4.10032962241008,-0.0,32220.68353103751,15590.083352020425,5.0723974340573345e-09,4.098359978324413,-0.0,32062.596005093852,15671.339924785194,5.0728571362573645e-09,4.1008759252813265,-0.0,1745.4545454545455,16081.789411762275
2,CV-charge,25,20.499999999999996,44.632341462532416,8.884610914585183,8.90667390666663,8.930852932657137,8.947751699689396,8.962452008934065,31833.14039463981,15894.018714459686,5.0737094164534e-09,4.101580729306372,-0.0,32020.664923071534,15882.889265476639,5.073620993849408e-09,4.098929817796565,-0.0,31958.268341688385,15720.238449803472,5.072756594951995e-09,4.100154737732953,-0.0,31961.37817173929,15839.288676587345,5.0733881309956865e-09,4.099554271006217,-0.0,31959.560246566987,15878.406508977267,5.073634881405874e-09,4.100219321006482,-0.0,31979.63899450825,15737.592025721908,5.072874423752124e-09,4.100275731242198,-0.0,31859.99633726051,15877.509161312426,5.0735922328089886e-09,4.101015719085705,-0.0,31995.73232961713,15858.789788268448,5.073493296550193e-09,4.099162483362065,-0.0,31906.346184334398,15944.939198944208,5.0739301385924875e-09,4.099868649875346,-0.0,32048.22270212258,15911.223803285786,5.0738105021455994e-09,4.098959832061786,-0.0,31961.752303476576,15824.665854318262,5.073339369620642e-09,4.100183749809004,-0.0,32022.44068155706,15761.043662447233,5.072968157060622e-09,4.099358877725185,-0.0,31874.64153631446,15911.09733255843,5.07376816862203e-09,4.100524637862987,-0.0,31871.529401513184,15892.897392699397,5.0736651400728595e-09,4.100511055704004,-0.0,32073.895221606985,15778.049101704595,5.073097411605709e-09,4.099126769869976,-0.0,32021.06619556884,15817.408738525859,5.073300557919782e-09,4.099449761845583,-0.0,31860.907128246945,15777.8400566557,5.073058054455992e-09,4.101373771896915,-0.0,31941.426375240368,15866.349263684951,5.073533188309187e-09,4.099831859529943,-0.0,31863.56993901184,15602.637369841179,5.072141068563879e-09,4.10167886724927,-0.0,31861.231092569007,16051.813704530634,5.074552453549302e-09,4.100831001011567,-0.0,32024.189436563367,16057.260552490821,5.0745628554689e-09,4.098510027796842,-0.0,32014.924476294174,15797.18039363281,5.07316168379211e-09,4.099321813495631,-0.0,31956.580931951532,15679.280527875113,5.072538858129579e-09,4.100326281512054,-0.0,32080.477583994656,15741.723866981996,5.0728764020675955e-09,4.098387156165163,-0.0,31925.428113484508,15823.277718685069,5.073339365714773e-09,4.100863076050191,-0.0,1818.1818181818182,16154.516684489547
2,CV-charge,26,20.5,43.13379600575571,8.58549528117107,8.608496364208229,8.631773569605524,8.647861328925494,8.66016946184539,31702.725218359246,16038.784061461429,5.074177238568882e-09,4.101554891901948,-0.0,31887.008202277746,16027.941882306988,5.0740893149790464e-09,4.098945723326396,-0.0,31825.697442898854,15867.951816248762,5.07322791042929e-09,4.100153747771893,-0.0,31828.44391524444,15983.735948540425,5.073853397032491e-09,4.099560972817001,-0.0,31826.29519352598,16023.997851031902,5.074104669160266e-09,4.100216118509627,-0.0,31846.06880249337,15885.730755071301,5.073347498223175e-09,4.100273643852369,-0.0,31729.779287944017,16022.677839302596,5.074060734978879e-09,4.100998562370665,-0.0,31862.357868183128,16003.53134772185,5.07395999441209e-09,4.099174992073277,-0.0,31774.5949453775,16087.13149554688,5.074391895073729e-09,4.0998684426599645,-0.0,31913.046375756545,16056.105045093322,5.074279180864593e-09,4.098976116783603,-0.0,31828.56732191223,15970.926813611646,5.0738095231960785e-09,4.100181671376957,-0.0,31888.745944459115,15908.724769104112,5.073440571537002e-09,4.099370063495124,-0.0,31743.864343442645,16054.716942574534,5.074233118591846e-09,4.100514481191713,-0.0,31740.52661571282,16036.200453753148,5.074128626673389e-09,4.10050147338679,-0.0,31938.16547946468,15925.811976778601,5.073570584308514e-09,4.099142717023212,-0.0,31886.603821162433,15963.826199461455,5.073770955194227e-09,4.099459517119743,-0.0,31730.670580272872,15925.15882650059,5.073529905469507e-09,4.101352653399948,-0.0,31809.216718695414,16010.92867912077,5.073999633731709e-09,4.099833593069476,-0.0,31732.738257040055,15752.135685004214,5.072614160818208e-09,4.101655177207416,-0.0,31730.085695338556,16193.652871205564,5.075016367822169e-09,4.100814505876714,-0.0,31889.659799572357,16198.5055598649,5.0750251698111565e-09,4.098530275748986,-0.0,31881.39064978595,15944.081947908036,5.073632885695694e-09,4.099332997407868,-0.0,31824.046226303613,15827.872406612334,5.0730115356016746e-09,4.100323185893644,-0.0,31944.98305846211,15888.253542951792,5.073344899952176e-09,4.09841393392883,-0.0,31792.898837893805,15970.061937331302,5.0738110140894325e-09,4.100850541806846,-0.0,1890.909090909091,16227.243957216819
2,CV-charge,27,20.5,41.70901030659377,8.301150913508897,8.324945308952632,8.347368719813865,8.362697504755257,8.372847859563116,31576.64036604249,16178.728457441835,5.074635115588157e-09,4.101529535704654,-0.0,31757.765132412995,16168.190571093957,5.074547756175752e-09,4.098961243688114,-0.0,31697.505679929647,16010.771637105874,5.0736892095593515e-09,4.1001528721674845,-0.0,31699.904333094626,16123.394006801265,5.074308798767964e-09,4.099567491082928,-0.0,31697.462904562268,16164.732128525913,5.074564444507443e-09,4.100212976784171,-0.0,31716.933694031162,16028.936197495172,5.073810459026543e-09,4.100271733171693,-0.0,31603.862303729384,16163.03874560776,5.0745193514918316e-09,4.100981678006063,-0.0,31733.389086177718,16143.477810195815,5.074416824145356e-09,4.099187196305526,-0.0,31647.19927138199,16224.609340598092,5.074843899114044e-09,4.099868084473434,-0.0,31782.366387702135,16196.152911146486,5.07473788244188e-09,4.098992055603866,-0.0,31699.804633318134,16112.317016975388,5.074269657225642e-09,4.100179666646686,-0.0,31759.466113675746,16051.514899045691,5.073902975781792e-09,4.099381096238529,-0.0,31617.407035968215,16193.578623037383,5.074688255923789e-09,4.100504412993603,-0.0,31613.85465175689,16174.752236626764,5.074582305853013e-09,4.100491977296793,-0.0,31806.95048377255,16068.64534539872,5.074033636136926e-09,4.0991584805221954,-0.0,31756.606154458936,16105.367692857046,5.074231325106638e-09,4.09946912796602,-0.0,31604.734741290602,16067.598619269036,5.073991764298729e-09,4.101331998042572,-0.0,31681.37426527019,16150.718369009282,5.074456219059983e-09,4.09983522212562,-0.0,31606.231740390114,15896.6773227999,5.073077134373321e-09,4.101632182223757,-0.0,31603.3025565732,16330.760145206134,5.075470454997363e-09,4.100798173333095,-0.0,31759.597103680728,16335.04684599596,5.075477712660059e-09,4.098549936510946,-0.0,31752.266415956004,16086.118342186994,5.07409411616026e-09,4.0993439840247206,-0.0,31695.889460929735,15971.541636838108,5.073474152543903e-09,4.100320296407766,-0.0,31813.967847223306,16029.924964607802,5.073803429335067e-09,4.098440264923086,-0.0,31664.777852387888,16111.949297295138,5.074272590596118e-09,4.100838313756673,-0.0,1963.6363636363637,16299.971229944093
2,CV-charge,28,20.5,40.35309781510813,8.030595674010351,8.055055860238069,8.076669537589513,8.091286552320136,8.09949019095006,31454.674998538063,16314.087389231987,5.075083514765626e-09,4.101504687962546,-0.0,31632.722215530117,16303.86845104816,5.0749967786982444e-09,4.098976385854238,-0.0,31573.48117781134,16148.935434560932,5.074140962530591e-09,4.100152086289946,-0.0,31575.546632259913,16258.495493849068,5.074754798147395e-09,4.0995738321146895,-0.0,31572.84708005005,16300.847114074073,5.075014678983469e-09,4.10020989638321,-0.0,31592.017729330128,16167.449326976444,5.0742637835006404e-09,4.100269963226892,-0.0,31482.037381063954,16298.825185955855,5.074968543945238e-09,4.100965095911727,-0.0,31608.612824376338,16278.861919452953,5.074864247086281e-09,4.0991991019045075,-0.0,31523.948263020364,16357.601744947975,5.075286606132396e-09,4.099867616872394,-0.0,31655.96333618762,16331.604014412498,5.075187076327963e-09,4.099007642825833,-0.0,31575.24892066391,16249.0743840091,5.074720243381107e-09,4.100177725922437,-0.0,31634.38763053388,16189.651395620782,5.074355838829802e-09,4.099391950329918,-0.0,31495.060605624552,16327.913313703757,5.0751340386993245e-09,4.1004944709902365,-0.0,31491.30380839545,16308.783541053086,5.0750266362221e-09,4.100482600910175,-0.0,31680.02993452186,16206.790526453568,5.07448704512712e-09,4.099174014478022,-0.0,31630.85581329684,16242.271392878341,5.074682139796142e-09,4.099478572948792,-0.0,31482.891576601683,16205.396196014004,5.074444098890006e-09,4.101311809238784,-0.0,31557.687717332858,16285.950816398381,5.074903405157134e-09,4.099836763148288,-0.0,31483.840961704944,16036.503060371851,5.073530466489563e-09,4.101609840554509,-0.0,31480.668817014834,16463.367171553204,5.075915175795936e-09,4.100782063275091,-0.0,31633.78385798482,16467.114171507692,5.075920941195342e-09,4.098569049939331,-0.0,31627.338473163636,16223.52566703292,5.0745458418874476e-09,4.099354758665337,-0.0,31571.898818704067,16110.527153312882,5.073927181826062e-09,4.1003175776670195,-0.0,31687.215058926264,16166.97412812825,5.074252458356489e-09,4.09846610954823,-0.0,31540.850051566213,16249.179519247813,5.07472457032795e-09,4.100826383037844,-0.0,2036.3636363636365,16372.698502671365
2,CV-charge,29,20.500000000000004,39.061565125958275,7.77292675864637,7.7979403607681546,7.818784833113102,7.83273300696926,7.839180166461386,31336.632402590247,16445.080532022057,5.075522871923392e-09,4.101480370703587,-0.0,31511.680150662043,16435.193106569124,5.075436812951909e-09,4.098991157346975,-0.0,31453.426161156272,16282.664890557364,5.074583607752618e-09,4.100151368184386,-0.0,31455.172199266028,16389.25751640975,5.07519182614057e-09,4.099580002143743,-0.0,31452.245943892714,16432.564580027072,5.0754558122929905e-09,4.100206877590818,-0.0,31471.119436229827,16301.494937435482,5.074707916543573e-09,4.100268301949667,-0.0,31364.11034801493,16430.254918834846,5.0754087430471685e-09,4.10094884123525,-0.0,31487.830108599122,16409.90089767536,5.075302693677968e-09,4.099210715120885,-0.0,31404.64507433244,16486.32242620375,5.0757204412220905e-09,4.099867076731436,-0.0,31533.632551264687,16462.679045627563,5.0756272003494306e-09,4.099022874775628,-0.0,31454.699292825186,16381.420859328322,5.075161721462479e-09,4.1001758404950275,-0.0,31513.311137378725,16323.355785883106,5.074799598082045e-09,4.099402603929306,-0.0,31376.62995295733,16457.936553054507,5.075570894429483e-09,4.100484687826648,-0.0,31372.678357912253,16438.509754065366,5.075462045748104e-09,4.100473373189231,-0.0,31557.198323839497,16340.472599937231,5.074931256828184e-09,4.0991892795124025,-0.0,31509.14997978162,16374.759481614868,5.0751238394819946e-09,4.099487833910599,-0.0,31364.946885197794,16338.772540295515,5.074887345667484e-09,4.101292088257029,-0.0,31437.959838413706,16416.843000141795,5.075341622040255e-09,4.099838230919325,-0.0,31365.370448909525,16171.83759589605,5.073974601923067e-09,4.101588113078769,-0.0,31361.98590992939,16591.690007332934,5.076350960189161e-09,4.10076622732036,-0.0,31512.017143134413,16594.921869854592,5.076355282169422e-09,4.098587652941124,-0.0,31506.407703694676,16356.524280195683,5.074988498179541e-09,4.09936530923144,-0.0,31451.8765782335,16245.051956352909,5.074371064270194e-09,4.100314997948759,-0.0,31564.52225486766,16299.621269985115,5.074692423564438e-09,4.0984914348568235,-0.0,31420.914773369674,16381.976192510738,5.0751673961411424e-09,4.100814740800795,-0.0,2109.0909090909095,16445.42577539864
2,CV-charge,30,20.5,37.83025774929559,7.527309736422365,7.55277775217198,7.5728903762094575,7.586208826956476,7.591071057535312,31222.32852346676,16571.913390927057,5.075953594862915e-09,4.101456601745611,-0.0,31394.452366143905,16562.368192253936,5.075868261820468e-09,4.099005566005172,-0.0,31337.155495318697,16412.16748476871,5.07501755531902e-09,4.100150698192807,-0.0,31338.59513134451,16515.883253869004,5.075620286098211e-09,4.0995860072662484,-0.0,31335.470733086055,16560.09196156942,5.075888255768279e-09,4.100203920492428,-0.0,31354.05030732924,16431.283322544426,5.0751432741498954e-09,4.100266720628455,-0.0,31249.899434360974,16557.531761784925,5.0758403519573325e-09,4.100932935210418,-0.0,31370.854682029585,16536.798050486195,5.075732566814698e-09,4.099222042427948,-0.0,31289.10545694825,16610.97139203938,5.076145802415067e-09,4.099866496926804,-0.0,31415.18256270981,16589.584428284703,5.076058664143014e-09,4.099037749344157,-0.0,31337.96778604821,16509.564071089688,5.0755945028613e-09,4.100174002516583,-0.0,31396.050009478688,16452.835414681478,5.075234662743673e-09,4.099413038324963,-0.0,31261.932448222895,16583.850070876906,5.0759992233591785e-09,4.100475091905857,-0.0,31257.79509861669,16564.13244567189,5.075888935064637e-09,4.100464319328964,-0.0,31438.263397617466,16469.90209485127,5.07536668784902e-09,4.099204241645542,-0.0,31391.29888737677,16503.0398093788,5.075556835936466e-09,4.099496895395158,-0.0,31250.71886963931,16467.934488262064,5.0753219129524754e-09,4.101272834735298,-0.0,31322.00599834031,16543.597998123165,5.075771272218865e-09,4.09983963877657,-0.0,31250.63723959458,16302.891213232811,5.074409956478119e-09,4.101566963157764,-0.0,31247.06807469494,16715.930741937238,5.076778210710242e-09,4.100750710189022,-0.0,31394.107097664993,16718.67044897532,5.076781135182413e-09,4.09860577971419,-0.0,31389.28770743233,16485.320432076947,5.075422492346023e-09,4.099375625724149,-0.0,31335.637655415918,16375.324759544066,5.074806212149972e-09,4.100312528696817,-0.0,31445.69995185475,16428.07249854376,5.075123733350435e-09,4.098516213320216,-0.0,31304.784296984653,16510.548451778704,5.075601482283736e-09,4.10080337832885,-0.0,2181.818181818182,16518.15304812591
